Date,Open,High,Low,Close,Adj Close,Volume,rsi,macd_decision,obv,Close_ema_50_crossover_count,Close_ema_50_classification,Close_increase_decrease,Sentiment score
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,114.53844451904297,165565200,63.03304293507984,-0.7355979463580447,2347620400,81.0,1,0,0.0
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,114.2394027709961,119561600,64.80083298720041,-0.5663430541414325,2228058800,82.0,1,1,0.0
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,115.19133758544922,105633600,64.1068146052889,-0.44479367307414286,2333692400,83.0,1,1,0.0
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,115.33586883544922,145538000,67.41026420744771,-0.30681058806127215,2479230400,84.0,1,1,0.0
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,117.89512634277344,126907200,63.13460849055951,-0.31966001015969425,2606137600,85.0,1,1,0.0
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,123.97055053710938,338054800,77.72079509193449,-0.6507627432509935,2944192400,86.0,1,1,0.0
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,125.4532699584961,345937600,78.30390569844533,-0.8684600576874226,3290130000,87.0,1,0,0.0
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,124.42408752441406,211495600,71.52232633172152,-0.8408653050567807,3078634400,88.0,1,1,0.0
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,126.11613464355469,163022400,45.16562707849036,-0.8332787337506709,3241656800,89.0,1,0,0.0
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,124.6084976196289,155552400,41.14969838059021,-0.6318767502629461,3086104400,90.0,1,0,0.0
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,124.40664672851562,187630000,36.55634963716002,-0.40171365489061195,2898474400,91.0,1,1,0.0
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,128.62554931640625,225702700,38.60651265194969,-0.44770429122877253,3124177100,92.0,1,1,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,133.74903869628906,152470100,40.30326596997558,-0.7212665175295889,3276647200,93.0,1,0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,130.97796630859375,200119000,43.06593777362195,-0.6160459308089257,3076528200,94.0,1,0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,120.49175262451172,257599600,43.06593777362195,0.21642522275551368,2818928600,95.0,1,1,0.0
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,120.57150268554688,332607200,37.95920953113586,0.7841230130194248,3151535800,96.0,1,0,0.0
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,112.45764923095703,231366600,40.21188348954545,1.678900431962461,2920169200,97.0,1,1,0.0
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,116.94319152832031,176940500,44.511534421620425,1.921297529330423,3097109700,98.0,1,0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,113.12549591064453,182274400,42.816982921545794,2.269310654202905,2914835300,99.0,1,0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,111.6402816772461,180860300,39.18708917522835,2.5107726313910073,2733975000,100.0,1,1,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,114.98948669433594,140150100,41.68401947775236,2.357554446766438,2874125100,101.0,1,1,0.0
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,115.16891479492188,184642000,36.98296511433857,2.1625571803094736,3058767100,102.0,1,0,0.0
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,111.76985931396484,154679000,43.184113710889754,2.1757724347146765,2904088100,103.0,0,0,0.0
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,109.98561096191406,178011000,43.184113710889754,2.210454681819058,2726077100,1.0,0,0,0.0
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,106.4968490600586,287104900,48.31847705849341,2.3608639967121343,2438972200,2.0,0,1,0.0
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,109.72644805908203,195713800,49.57508004263527,2.1404117995688305,2634686000,3.0,1,1,0.0
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,111.45088195800781,183055400,45.3883570270444,1.79055412404885,2817741400,1.0,0,0,0.0
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,106.77596282958984,150718700,43.341504326716056,1.7835554820712989,2667022700,1.0,0,1,0.0
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,107.87242126464844,167743300,40.28388487144013,1.6182521916512704,2834766000,2.0,1,1,0.0
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,111.91937255859375,149981400,46.34611797566242,1.169803535535713,2984747400,1.0,1,1,0.0
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,114.59076690673828,137672400,46.5436410874627,0.6527952511228644,3122419800,2.0,1,0,0.0
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,113.72356414794922,99382200,41.93598078647896,0.34498259738313397,3023037600,3.0,1,1,0.0
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,115.43804168701172,142675200,46.91313348113578,0.01835147250895719,3165712800,4.0,1,1,0.0
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,116.4148941040039,116120400,45.29890774880436,-0.2557690540218318,3281833200,5.0,1,0,0.0
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,112.6570053100586,144712000,43.41690804529755,-0.17888976441195614,3137121200,6.0,1,1,0.0
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,116.12582397460938,106243800,51.029174394669504,-0.34831155304931966,3243365000,7.0,1,0,0.0
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,112.79655456542969,161498200,51.029174394669504,-0.22719839552421967,3081866800,8.0,1,1,0.0
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,114.71038818359375,96849000,54.0100562523463,-0.2654952442082792,3178715800,9.0,1,0,0.0
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,114.60073852539062,83477200,54.53222635114912,-0.2715447153955191,3095238600,10.0,1,1,0.0
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,116.59431457519531,100506900,49.30529922149637,-0.39110143609959624,3195745500,11.0,1,1,0.0
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,124.00045776367188,240226800,55.6429351162598,-0.9211734756635392,3435972300,12.0,1,0,0.0
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,120.71104431152344,262330500,57.9405620825916,-0.9938980241885838,3173641800,13.0,1,1,0.0
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,120.80076599121094,151062300,61.213726235074446,-0.9902307182572048,3324704100,14.0,1,0,0.0
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,120.32230377197266,112559200,61.27994758356397,-0.9002412522449472,3212144900,15.0,1,0,0.0
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,118.63772583007812,115393800,64.48602935676722,-0.681592978434555,3096751100,16.0,1,0,0.0
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,115.60749816894531,120639300,64.48602935676722,-0.30605901008827074,2976111800,17.0,1,1,0.0
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,117.1325912475586,124423700,54.87603694871415,-0.14282688583663927,3100535500,18.0,1,0,0.0
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,116.49464416503906,89946000,57.24725895461261,0.017591402819517876,3010589500,19.0,1,0,0.0
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,115.37823486328125,101988000,51.9309717781511,0.19842924056622335,2908601500,20.0,1,0,0.0
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,114.67051696777344,82572600,54.323339424634106,0.35596810156555103,2826028900,21.0,1,1,0.0
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,114.68048858642578,111850700,49.795396666462764,0.4438850487420607,2937879600,22.0,1,1,0.0
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,116.22550964355469,92276800,46.751320011039965,0.384265099857498,3030156400,23.0,0,0,0.0
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,110.84284973144531,143937800,45.72864571863023,0.6779540099096356,2886218600,1.0,1,1,0.0
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,114.94961547851562,146129200,53.795588230903874,0.5686047835231833,3032347800,1.0,0,0,0.0
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,108.51036071777344,190272600,40.541481859366236,0.8862663632274337,2842075200,1.0,0,0,0.0
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,108.420654296875,122866900,40.953721102272745,1.0463795114724341,2719208300,2.0,0,1,0.0
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,110.08528900146484,107624400,44.16028444906963,0.9846463371877774,2826832700,3.0,1,1,0.0
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,114.58080291748047,138235500,50.53647226540075,0.6036146880035357,2965068200,1.0,1,1,0.0
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,118.64769744873047,126387100,53.327228576039744,0.06849261732122919,3091455300,2.0,1,0,0.0
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,118.51290893554688,114457900,53.327228576039744,-0.2532405124451519,2976997400,3.0,1,0,0.0
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,116.14643859863281,154515300,63.26113771127899,-0.2942323528842898,2822482100,4.0,1,0,0.0
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,115.79696655273438,138023400,63.607338952374135,-0.2853534705449391,2684458700,5.0,1,1,0.0
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,119.31170654296875,112295000,77.34497715427264,-0.49200570009259537,2796753700,6.0,1,0,0.0
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,119.0321273803711,103162300,73.79596912250977,-0.5792873928039435,2693591400,7.0,1,1,0.0
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,119.0820541381836,81581900,68.1818149988621,-0.6069141278272543,2775173300,8.0,1,1,0.0
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,120.1205062866211,91183000,67.60413270539547,-0.6574981227661979,2866356300,9.0,1,0,0.0
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,119.21186065673828,74271000,67.60413270539547,-0.5938762790649196,2792085300,10.0,1,0,0.0
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,117.85388946533203,76322100,63.29582691036246,-0.4319362722849327,2715763200,11.0,1,1,0.0
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,118.46298217773438,74113000,63.30856558578665,-0.34159791386212246,2789876200,12.0,1,0,0.0
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,117.1649169921875,73604300,60.10249262742915,-0.17820322515787423,2716271900,13.0,0,0,0.0
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,113.68012237548828,127959300,61.057547716261844,0.16258285032401876,2588312600,1.0,0,1,0.0
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,114.99815368652344,113874200,55.14017758655972,0.2893564748356915,2702186800,2.0,1,1,0.0
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,115.85687255859375,76499200,48.39762845218683,0.30404212330135405,2778686000,1.0,1,1,0.0
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,116.41603088378906,46691300,46.373409330436644,0.26615587432783927,2825377300,2.0,1,1,0.0
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,118.87236785888672,169410200,48.26755793555221,0.07544386970447714,2994787500,3.0,1,1,0.0
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,122.53689575195312,128166800,48.777958043146036,-0.2784496991565064,3122954300,4.0,1,1,0.0
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,122.89635467529297,89004200,42.48621484077093,-0.5041996708477279,3211958500,5.0,1,0,0.0
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,122.7565689086914,78967600,43.9309102967596,-0.6047395268889562,3132990900,6.0,1,0,0.0
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,122.06759643554688,78260400,58.16938949193072,-0.5850514092121161,3054730500,7.0,1,1,0.0
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,123.56535339355469,86712000,59.17346168634435,-0.6294661995336037,3141442500,8.0,1,1,0.0
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,124.19441223144531,82225500,61.669249432266525,-0.6547749304096393,3223668000,9.0,1,0,0.0
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,121.5982894897461,115089200,61.669249432266525,-0.45915848189161634,3108578800,10.0,1,1,0.0
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,123.05611419677734,81312200,58.753463049417554,-0.3933779926699539,3189891000,11.0,1,0,0.0
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,122.22735595703125,86939800,58.753463049417554,-0.26538587964022264,3102951200,12.0,1,0,0.0
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,121.5982894897461,79184500,58.753463049417554,-0.11726826712457683,3023766700,13.0,1,1,0.0
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,127.6891860961914,157572300,63.761539652179685,-0.39352676505053874,3181339000,14.0,1,0,0.0
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,127.61929321289062,98208600,63.90942549301038,-0.5266422645118272,3083130400,15.0,1,1,0.0
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,128.50796508789062,94359800,64.35846266412628,-0.6231249458199999,3177490200,16.0,1,0,0.0
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,126.47101593017578,192541500,62.11734611127763,-0.5031835894532186,2984948700,17.0,1,1,0.0
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,128.03866577148438,121251600,62.643968206364455,-0.4831133375653538,3106200300,18.0,1,1,0.0
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.6832275390625,168904800,68.01917601342952,-0.6583331932630676,3275105100,19.0,1,0,0.0
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,130.7646026611328,88223700,62.27214937351026,-0.6536241250487755,3186881400,20.0,1,1,0.0
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,131.77308654785156,54930100,58.79091597058951,-0.6580638324241104,3241811500,21.0,1,1,0.0
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,136.48605346679688,124486200,57.64030026682041,-0.9032691789410405,3366297700,22.0,1,0,0.0
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,134.66876220703125,121047300,56.97505197738113,-0.8671008943634853,3245250400,23.0,1,0,0.0
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,133.52047729492188,96452100,56.97505197738113,-0.6972514635215559,3148798300,24.0,1,0,0.0
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,132.4920196533203,99116600,57.17016452660253,-0.45858569878648936,3049681700,25.0,1,0,0.0
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,129.2169189453125,143301900,60.13072263126364,-0.044663489765375264,2906379800,26.0,1,1,0.0
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,130.81451416015625,97664900,58.472350219959516,0.14607983694980486,3004044700,27.0,1,0,0.0
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,126.41110229492188,155088000,51.43512217661274,0.5701502601501001,2848956700,28.0,1,1,0.0
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,130.7246551513672,109578200,54.990183648891964,0.5598076945607433,2958534900,29.0,1,1,0.0
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,131.85296630859375,105158200,55.3221969787764,0.4800277594743516,3063693100,30.0,1,0,0.0
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,128.7875518798828,100620900,54.94296639376285,0.6278489091348534,2963072200,31.0,1,0,0.0
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,128.60781860351562,91951100,54.941968226680636,0.724712002494083,2871121100,32.0,1,1,0.0
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,130.6947021484375,88636800,50.30445328748122,0.6380406889805808,2959757900,33.0,1,0,0.0
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,128.71766662597656,90221800,52.06216819713201,0.699160179943112,2869536100,34.0,1,0,0.0
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,126.9502944946289,111598500,54.847641498610585,0.8347134076957032,2757937600,35.0,1,1,0.0
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,127.63926696777344,90757300,54.82428351561473,0.8509199733012465,2848694900,36.0,1,1,0.0
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,131.83299255371094,104319500,51.771187969992546,0.5655337200712904,2953014400,37.0,1,1,0.0
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,136.665771484375,120529500,50.90368332998205,0.06394311815596776,3073543900,38.0,1,1,0.0
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,138.8625030517578,114459400,51.08706114548988,-0.37853409230297697,3188003300,39.0,1,1,0.0
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,142.70675659179688,157611700,48.080258015216344,-0.8651998139234416,3345615000,40.0,1,1,0.0
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,142.94639587402344,98390600,49.537431913356016,-1.1216974200213046,3444005600,41.0,1,0,0.0
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,141.84803771972656,140843800,48.28264400759812,-1.1324110971482115,3303161800,42.0,1,0,0.0
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,136.8854522705078,142621100,48.28347487634787,-0.7389554992452565,3160540700,43.0,1,0,0.0
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,131.7631072998047,177180600,50.10789906251053,-0.10090570721437686,2983360100,44.0,1,1,0.0
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,133.93984985351562,106239800,52.478628295934904,0.19072735428928,3089599900,45.0,1,1,0.0
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,134.78858947753906,83305400,53.310740715657786,0.33438716305121297,3172905300,46.0,1,0,0.0
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,133.7401580810547,89880900,56.511418741193154,0.4982613286885864,3083024400,47.0,1,1,0.0
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,137.18499755859375,84183100,57.703398404034736,0.37789978151092907,3167207500,48.0,1,0,0.0
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,136.75999450683594,75524000,57.193701307818756,0.3452092224790668,3091683500,49.0,1,1,0.0
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,136.91000366210938,71297200,54.83147325978382,0.3186173581684191,3162980700,50.0,1,0,0.0
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,136.00999450683594,76774200,58.36989038901224,0.36352554916178015,3086206500,51.0,1,0,0.0
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,135.38999938964844,73046600,61.81821898615978,0.43219603804732465,3013159900,52.0,1,0,0.0
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,135.1300048828125,64154400,55.31477887872278,0.4882009942789196,2949005500,53.0,1,1,0.0
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,135.3699951171875,60029300,47.43797220513,0.500311000718267,3009034800,54.0,1,0,0.0
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,133.19000244140625,80576300,52.18382538089775,0.6375710222976387,2928458500,55.0,0,0,0.0
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,130.83999633789062,97918500,47.13697403981612,0.855473958113933,2830540000,1.0,0,0,0.0
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,129.7100067138672,96856700,45.70858886285124,1.032691078562664,2733683300,2.0,0,1,0.0
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,129.8699951171875,87668800,41.79047859897579,1.0904400079217342,2821352100,3.0,0,0,0.0
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,126.0,103916400,34.90463241440939,1.324980095437791,2717435700,4.0,0,0,0.0
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,125.86000061035156,158273000,32.754601197864574,1.4169749658912307,2559162700,5.0,0,0,0.0
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,125.3499984741211,111039900,31.055829245361693,1.4351858710472492,2448122800,6.0,0,0,0.0
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,120.98999786376953,148199500,7.628141034262413,1.6486225998590243,2299923300,7.0,0,1,0.0
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,121.26000213623047,164320000,7.556144860207326,1.6740007473011134,2464243300,8.0,0,1,0.0
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,127.79000091552734,115998300,41.613102743567715,1.176863443560221,2580241600,9.0,0,0,0.0
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,125.12000274658203,102015300,41.634488593638636,0.9627243392903995,2478226300,10.0,0,0,0.0
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,122.05999755859375,112430400,41.634488593638636,0.9598836428762378,2365795900,11.0,0,0,0.0
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,120.12999725341797,177275300,45.037472527146214,1.0153275682653788,2188520600,12.0,0,1,0.0
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,121.41999816894531,153590400,45.668400121715614,0.8965896109514246,2342111000,13.0,0,0,0.0
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,116.36000061035156,153918600,43.0231527780975,1.0781008227298923,2188192400,14.0,0,1,0.0
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,121.08999633789062,129159600,53.85571864259355,0.8110555690839973,2317352000,15.0,0,0,0.0
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,119.9800033569336,111760400,51.19304143447445,0.6477086427565437,2205591600,16.0,0,1,0.0
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,121.95999908447266,102753600,56.70497766964323,0.35924861520392337,2308345200,17.0,0,0,0.0
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,121.02999877929688,87963400,57.267225922013,0.19238201921277653,2220381800,18.0,0,1,0.0
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,123.98999786376953,92403800,60.50077229620308,-0.1382138976721956,2312785600,19.0,0,1,0.0
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,125.56999969482422,114740000,58.038864530164794,-0.4657185784638904,2427525600,20.0,0,0,0.0
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,124.76000213623047,111437500,58.038864530164794,-0.6205317513980715,2316088100,21.0,0,0,0.0
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,120.52999877929688,121229700,67.07702581941933,-0.4393185727807656,2194858400,22.0,0,0,0.0
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,119.98999786376953,185023200,61.65190871043784,-0.29147612058653927,2009835200,23.0,0,1,0.0
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,123.38999938964844,111912300,62.20313016166041,-0.42307735706607597,2121747500,24.0,0,0,0.0
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,122.54000091552734,95467100,62.20313016166041,-0.4507403795038716,2026280400,25.0,0,0,0.0
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,120.08999633789062,88530500,60.58531467558107,-0.308670821530292,1937749900,26.0,0,1,0.0
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,120.58999633789062,98844700,59.36518765413128,-0.25522256856540393,2036594600,27.0,0,1,0.0
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,121.20999908447266,93958900,56.58751293371963,-0.26719886951804295,2130553500,28.0,0,1,0.0
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,121.38999938964844,80819200,45.60233031967599,-0.29086526773908417,2211372700,29.0,0,0,0.0
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,119.9000015258789,85671900,54.60517729357522,-0.21337983824850393,2125700800,30.0,0,1,0.0
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,122.1500015258789,118323800,50.69118364294266,-0.3147479075724766,2244024600,31.0,0,1,0.0
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,123.0,74957400,49.13724774978995,-0.43284180241749537,2318982000,32.0,1,1,0.0
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,125.9000015258789,88651200,43.79457676611266,-0.6850683151170156,2407633200,1.0,1,1,0.0
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,126.20999908447266,79463200,48.01574058577685,-0.8412950117910052,2487096400,2.0,1,0,0.0
